,the scores,sucess rate,one digit scores,two digits scores,three digits scores,four and more digits scores,Moving average
19401,167,0.99771861,14.56550871,16.09112463,57.22090506,12.1224616,519.35
19402,267,0.997718564,14.56475803,16.09029532,57.22310983,12.12183683,519.18
19403,107,0.997718476,14.56400742,16.08946609,57.22531437,12.12121212,507.96
19404,340,0.997718449,14.56325689,16.08863695,57.22751868,12.12058748,514.2
19405,1653,0.997718776,14.56250644,16.08780789,57.22456972,12.12511594,515.93
19406,99,0.997718685,14.56175607,16.09213171,57.22162106,12.12449116,516.44
19407,172,0.997718614,14.56100577,16.09130256,57.22382523,12.12386645,497.78
19408,1480,0.997718893,14.56025555,16.09047349,57.22087691,12.12839404,488.7
19409,1080,0.997719065,14.55950541,16.08964451,57.2179289,12.13292117,486.84
19410,33,0.997718957,14.55875534,16.09396734,57.2149812,12.13229612,471.61
19411,65,0.997718857,14.55800536,16.09828972,57.21203379,12.13167113,472.23
19412,279,0.997718815,14.55725545,16.09746046,57.21423788,12.13104621,477.69
19413,878,0.997718933,14.55650561,16.0966313,57.21644174,12.13042135,478.39
19414,348,0.997718909,14.55575586,16.09580221,57.21864538,12.12979655,463.29
19415,72,0.997718811,14.55500618,16.10012361,57.21569839,12.12917182,459.98
19416,843,0.99771892,14.55425658,16.09929443,57.21790184,12.12854715,453.51
19417,114,0.997718833,14.55350706,16.09846534,57.22010506,12.12792255,461.69
19418,457,0.997718838,14.55275761,16.09763634,57.22230805,12.12729801,475.11
19419,125,0.997718755,14.55200824,16.09680742,57.22451081,12.12667353,474.24
19420,645,0.99771881,14.55125895,16.09597858,57.22671335,12.12604912,514.22
19421,1271,0.997719034,14.55050973,16.09514983,57.22376686,12.13057358,508.14
19422,45,0.997718928,14.54976059,16.0994697,57.22082068,12.12994903,506.74
19423,419,0.997718924,14.54901153,16.09864086,57.22302306,12.12932455,519.99
19424,252,0.997718874,14.54826255,16.0978121,57.22522523,12.12870013,521.33
19425,771,0.997718963,14.54751364,16.09698342,57.22742716,12.12807577,508.75
19426,187,0.997718896,14.54676481,16.09615484,57.22962887,12.12745149,505.26
19427,2381,0.997719417,14.54601606,16.09532633,57.22668314,12.13197447,509.82
19428,281,0.997719375,14.54526738,16.09449792,57.22888466,12.13135004,502.86
19429,165,0.997719302,14.54451879,16.09366958,57.23108595,12.13072568,503.58
19430,167,0.997719229,14.54377026,16.09284134,57.23328702,12.13010138,498.07
19431,7,0.997719114,14.54816797,16.09201317,57.2303417,12.12947715,493.56
19432,1320,0.99771935,14.54741934,16.0911851,57.2273967,12.13399887,498.57
19433,200,0.997719287,14.54667078,16.09035711,57.22959761,12.1333745,498.89
19434,764,0.997719374,14.54592231,16.0895292,57.2317983,12.13275019,497.15
19435,535,0.9977194,14.5451739,16.08870138,57.23399877,12.13212595,490.59
19436,1169,0.997719596,14.54442558,16.08787364,57.23105418,12.1366466,492.42
19437,649,0.997719653,14.54367733,16.08704599,57.23325445,12.13602222,498.38
19438,171,0.997719581,14.54292916,16.08621843,57.2354545,12.13539791,497.32
19439,269,0.997719536,14.54218107,16.08539095,57.23765432,12.13477366,501.75
19440,433,0.997719535,14.54143305,16.08456355,57.23985392,12.13414948,499.38
19441,153,0.997719459,14.54068511,16.08373624,57.24205329,12.13352536,494.87
19442,121,0.997719374,14.53993725,16.08290902,57.24425243,12.1329013,487.72
19443,1085,0.997719548,14.53918947,16.08208188,57.24130837,12.13742028,497.22
19444,773,0.997719637,14.53844176,16.08125482,57.24350733,12.13679609,497.48
19445,491,0.997719652,14.53769413,16.08042785,57.24570606,12.13617196,497.39
19446,579,0.997719689,14.53694657,16.07960097,57.24790456,12.1355479,501.13
19447,164,0.997719616,14.5361991,16.07877417,57.25010284,12.1349239,509.72
19448,851,0.997719727,14.53545169,16.07794745,57.25230089,12.13429996,529.1
19449,49,0.997719623,14.53470437,16.08226221,57.24935733,12.13367609,534.44
19450,547,0.997719652,14.53395712,16.0814354,57.25155519,12.13305229,536.75
19451,333,0.997719624,14.53320995,16.08060868,57.25375283,12.13242854,550.83
19452,103,0.997719535,14.53246286,16.07978204,57.25595024,12.13180486,554.37
19453,175,0.997719465,14.53171584,16.07895548,57.25814742,12.13118125,553.37
19454,643,0.99771952,14.5309689,16.07812902,57.26034438,12.1305577,551.52
19455,301,0.997719483,14.53022204,16.07730263,57.26254112,12.12993421,545.1
19456,65,0.997719383,14.52947525,16.08161587,57.25959809,12.12931079,559.72
19457,5,0.997719268,14.53386782,16.08078939,57.25665536,12.12868743,558.26
19458,722,0.997719344,14.53312092,16.079963,57.25885195,12.12806413,544.89
19459,113,0.997719257,14.5323741,16.07913669,57.2610483,12.1274409,534.3
19460,194,0.997719192,14.53162736,16.07831047,57.26324444,12.12681774,538.2
19461,135,0.997719111,14.53088069,16.07748433,57.26544035,12.12619464,541.74
19462,611,0.997719158,14.5301341,16.07665827,57.26763603,12.1255716,550.1
19463,237,0.997719104,14.52938759,16.07583231,57.26983148,12.12494862,541.91
19464,49,0.997719,14.52864115,16.08014385,57.26688929,12.12432571,559.88
19465,89,0.997718907,14.52789479,16.08445495,57.2639474,12.12370287,574.68
19466,359,0.997718886,14.52714851,16.0836287,57.2661427,12.12308008,567.6
19467,965,0.997719027,14.5264023,16.08280255,57.26833779,12.12245737,566.79
19468,1504,0.997719312,14.52565617,16.08197648,57.26539627,12.12697108,564.13
19469,262,0.997719265,14.52491012,16.08115049,57.26759117,12.12634823,564.43
19470,4047,0.997720229,14.52416414,16.08032459,57.26464999,12.13086128,558.73
19471,267,0.997720184,14.52341824,16.07949877,57.2668447,12.13023829,561.31
19472,783,0.997720276,14.52267242,16.07867303,57.26903918,12.12961536,569.61
19473,1327,0.997720513,14.52192667,16.07784739,57.26609839,12.13412755,568.23
19474,201,0.99772045,14.521181,16.07702182,57.26829268,12.13350449,565.82
19475,603,0.997720494,14.52043541,16.07619634,57.27048675,12.1328815,569.78
19476,533,0.99772052,14.51968989,16.07537095,57.2726806,12.13225856,576.24
19477,801,0.997720616,14.51894445,16.07454564,57.27487422,12.13163569,552.46
19478,505,0.997720634,14.51819909,16.07372042,57.27706761,12.13101289,558.86
19479,101,0.997720545,14.5174538,16.07289528,57.27926078,12.13039014,563.8
19480,221,0.997720487,14.51670859,16.07207022,57.28145372,12.12976747,563
19481,409,0.997720479,14.51596345,16.07124525,57.28364644,12.12914485,575.13
19482,512,0.997720499,14.5152184,16.07042037,57.28583894,12.1285223,562.07
19483,93,0.997720407,14.51447341,16.07472798,57.28289879,12.12789982,566.35
19484,17,0.997720295,14.51372851,16.07903516,57.27995894,12.12727739,560.06
19485,55,0.997720193,14.51298368,16.08334189,57.2770194,12.12665503,557.57
19486,251,0.997720143,14.51223893,16.08251655,57.27921178,12.12603274,547.45
19487,1395,0.997720398,14.51149425,16.0816913,57.27627258,12.13054187,545.01
19488,95,0.997720307,14.51074965,16.08599723,57.27333368,12.12991944,554.35
19489,911,0.997720433,14.51000513,16.08517188,57.27552591,12.12929708,558.39
19490,64,0.997720334,14.50926068,16.08947719,57.27258735,12.12867477,557.49
19491,179,0.997720265,14.50851631,16.08865175,57.2747794,12.12805253,558.57
19492,820,0.997720367,14.50777202,16.0878264,57.27697122,12.12743036,562.27
19493,975,0.99772051,14.5070278,16.08700113,57.27916282,12.12680825,551.49
19494,57,0.997720408,14.50628366,16.09130546,57.27622467,12.1261862,555.85
19495,633,0.99772046,14.5055396,16.0904801,57.27841609,12.12556422,553.09
19496,469,0.997720469,14.50479561,16.08965482,57.28060727,12.1249423,548.27
19497,1235,0.997720681,14.5040517,16.08882962,57.2776695,12.12944917,546.72
19498,2215,0.997721155,14.50330786,16.08800451,57.27473204,12.13395559,541.56
19499,737,0.997721234,14.5025641,16.08717949,57.27692308,12.13333333,543.88
19500,806,0.997721332,14.50182042,16.08635455,57.27911389,12.13271114,540.28
19501,1575,0.997721635,14.50107681,16.08552969,57.2761768,12.1372167,539.01
19502,621,0.997721684,14.50033328,16.08470492,57.27836743,12.13659437,540.76
19503,7,0.997721569,14.50471698,16.08388023,57.27543068,12.13597211,540.02
19504,155,0.997721494,14.50397334,16.08305563,57.27762112,12.13534991,536.46
19505,1011,0.997721646,14.50322978,16.08223111,57.27468471,12.1398544,536.04
19506,1561,0.997721945,14.50248629,16.08140667,57.2717486,12.14435844,537.2
19507,26,0.997721836,14.50174287,16.08570843,57.26881279,12.1437359,545.6
19508,143,0.997721757,14.50099954,16.0848839,57.27100313,12.14311343,541.72
19509,21,0.997721646,14.50025628,16.08918503,57.26806766,12.14249103,544.52
19510,423,0.997721642,14.4995131,16.08836041,57.2702578,12.14186869,549.65
19511,419,0.997721637,14.49876999,16.08753588,57.27244772,12.14124641,549.29
19512,1115,0.997721817,14.49802696,16.08671142,57.26951263,12.14574899,544.51
19513,59,0.997721716,14.497284,16.09101158,57.26657784,12.14512658,545.97
19514,2145,0.99772217,14.49654112,16.09018704,57.26364335,12.14962849,557.57
19515,1552,0.997722467,14.49579832,16.08936257,57.26070916,12.15412994,558
19516,135,0.997722386,14.49505559,16.0885382,57.26289901,12.1535072,555.16
19517,33,0.997722278,14.49431294,16.09283738,57.25996516,12.15288452,548.12
19518,191,0.997722213,14.49357037,16.09201291,57.26215482,12.1522619,546.99
19519,155,0.997722137,14.49282787,16.09118852,57.26434426,12.15163934,547.36
19520,75,0.997722041,14.49208545,16.09548691,57.26141079,12.15101685,511.73
19521,1529,0.997722331,14.4913431,16.09466243,57.25847761,12.15551685,513.39
19522,875,0.997722447,14.49060083,16.09383804,57.26066691,12.15489423,513.11
19523,281,0.997722405,14.48985864,16.09301373,57.26285597,12.15427167,514.95
19524,11,0.997722292,14.48911652,16.09731114,57.25992318,12.15364917,515.89
19525,1167,0.997722485,14.48837448,16.09648674,57.25699068,12.15814811,511.57
19526,833,0.99772259,14.48763251,16.09566242,57.2591796,12.15752548,514.65
19527,3,0.997722475,14.49201147,16.09483818,57.25624744,12.15690291,510.99
19528,921,0.997722603,14.49126939,16.09401403,57.25843617,12.1562804,507.71
19529,659,0.997722662,14.49052739,16.09318996,57.26062468,12.15565796,507.47
19530,87,0.997722568,14.48978547,16.09748605,57.2576929,12.15503558,509.33
19531,1220,0.997722776,14.48904362,16.09666189,57.25476142,12.15953307,508.15
19532,14,0.997722663,14.48830185,16.10095735,57.25183024,12.15891056,510.46
19533,628,0.997722714,14.48756015,16.1001331,57.25401863,12.15828811,511.85
19534,135,0.997722633,14.48681853,16.09930893,57.25620681,12.15766573,518.61
19535,286,0.997722593,14.48607699,16.09848485,57.25839476,12.15704341,530.45
19536,157,0.997722518,14.48533552,16.09766085,57.26058248,12.15642115,529.46
19537,405,0.99772251,14.48459412,16.09683693,57.26276999,12.15579896,521.35
19538,1105,0.997722687,14.48385281,16.0960131,57.2598393,12.1602948,534.56
19539,673,0.997722749,14.48311157,16.09518936,57.26202661,12.15967247,527.73
19540,343,0.997722724,14.4823704,16.09436569,57.2642137,12.1590502,531.8
19541,261,0.997722677,14.48162931,16.09354211,57.26640057,12.158428,530.42
19542,491,0.997722691,14.4808883,16.09271862,57.26858722,12.15780586,528.33
19543,7,0.997722576,14.48526402,16.09189521,57.26565698,12.15718379,523.23
19544,1209,0.997722781,14.4845229,16.09107189,57.26272704,12.16167818,526.25
19545,215,0.997722722,14.48378185,16.09024864,57.26491354,12.16105597,520.99
19546,97,0.997722631,14.48304088,16.09454136,57.26198394,12.16043383,518.23
19547,9,0.997722517,14.48741559,16.09371803,57.25905463,12.15981175,507.81
19548,335,0.99772249,14.48667451,16.09289478,57.26124098,12.15918973,489.43
19549,281,0.997722448,14.4859335,16.09207161,57.26342711,12.15856777,515.17
19550,187,0.997722382,14.48519257,16.09124853,57.26561301,12.15794589,510.71
19551,206,0.99772232,14.48445172,16.09042553,57.26779869,12.15732406,499.85
19552,278,0.997722278,14.48371094,16.08960262,57.26998415,12.1567023,511.05
19553,101,0.997722188,14.48297024,16.08877979,57.27216938,12.1560806,520.01
19554,287,0.997722148,14.48222961,16.08795704,57.27435439,12.15545896,524.15
19555,259,0.997722101,14.48148906,16.08713438,57.27653917,12.15483739,515.31
19556,181,0.997722033,14.48074858,16.08631181,57.27872373,12.15421588,503.05
19557,845,0.997722141,14.48000818,16.08548931,57.28090807,12.15359444,504.56
19558,334,0.997722113,14.47926786,16.08466691,57.28309218,12.15297306,504.49
19559,393,0.997722101,14.47852761,16.08384458,57.28527607,12.15235174,505.63
19560,707,0.997722172,14.47778743,16.08302234,57.28745974,12.15173048,511.35
19561,99,0.997722082,14.47704734,16.08731214,57.28453123,12.15110929,510.21
19562,133,0.997722002,14.47630731,16.0864898,57.28671472,12.15048817,501.37
19563,383,0.997721987,14.47556737,16.08566755,57.28889798,12.1498671,500.89
19564,1209,0.997722191,14.4748275,16.08484539,57.28596984,12.15435727,481.63
19565,132,0.99772211,14.4740877,16.08402331,57.28815292,12.15373607,471.29
19566,75,0.997722014,14.47334798,16.08831195,57.28522512,12.15311494,472.83
19567,261,0.997721967,14.47260834,16.08748978,57.28740801,12.15249387,475.61
19568,1391,0.99772222,14.47186877,16.08666769,57.28448056,12.15698298,475.91
19569,299,0.997722183,14.47112928,16.08584568,57.28666326,12.15636178,477.19
19570,484,0.997722195,14.47038986,16.08502376,57.28884574,12.15574064,487.49
19571,433,0.997722194,14.46965052,16.08420192,57.291028,12.15511956,472.22
19572,755,0.997722278,14.46891126,16.08338017,57.29321003,12.15449854,463.82
19573,1511,0.997722562,14.46817206,16.0825585,57.29028303,12.15898641,468.44
19574,295,0.997722524,14.46743295,16.08173691,57.29246488,12.15836526,474.84
19575,171,0.997722453,14.46669391,16.08091541,57.29464651,12.15774418,470.38
19576,841,0.99772256,14.46595495,16.08009399,57.29682791,12.15712315,466.76
19577,435,0.997722559,14.46521606,16.07927265,57.29900909,12.1565022,468.74
19578,177,0.99772249,14.46447725,16.0784514,57.30119005,12.1558813,470.58
19579,77,0.997722395,14.46373851,16.08273749,57.29826353,12.15526047,469.37
19580,407,0.997722386,14.46299985,16.08191614,57.30044431,12.1546397,474.79
19581,291,0.997722347,14.46226126,16.08109488,57.30262486,12.154019,477.36
19582,743,0.997722428,14.46152275,16.08027371,57.30480519,12.15339836,477.73
19583,232,0.997722374,14.46078431,16.07945261,57.30698529,12.15277778,471.5
19584,693,0.997722441,14.46004595,16.07863161,57.30916518,12.15215726,479.9
19585,1239,0.997722653,14.45930767,16.07781068,57.30623915,12.1566425,488.13
19586,152,0.997722577,14.45856946,16.07698984,57.30841885,12.15602185,494
19587,584,0.997722616,14.45783133,16.07616908,57.31059833,12.15540127,495.91
19588,1416,0.997722875,14.45709327,16.07534841,57.30767267,12.15988565,484.97
19589,228,0.997722819,14.45635528,16.07452782,57.30985197,12.15926493,479.81
19590,471,0.997722828,14.45561738,16.07370731,57.31203103,12.15864428,478.21
19591,41,0.997722723,14.45487954,16.07799102,57.30910576,12.15802368,475.69
19592,611,0.997722769,14.45414179,16.07717042,57.31128464,12.15740315,477.47
19593,465,0.997722776,14.4534041,16.0763499,57.31346331,12.15678269,486.27
19594,359,0.997722755,14.4526665,16.07552947,57.31564175,12.15616229,474.53
19595,107,0.997722667,14.45192897,16.07470912,57.31781996,12.15554195,480.63
19596,193,0.997722602,14.45119151,16.07388886,57.31999796,12.15492167,509.63
19597,193,0.997722537,14.45045413,16.07306868,57.32217573,12.15430146,515.45
19598,377,0.997722521,14.44971682,16.07224858,57.32435328,12.15368131,548.29
19599,3311,0.997723281,14.44897959,16.07142857,57.32142857,12.15816327,550.15
19600,360,0.997723261,14.44824244,16.07060864,57.32360594,12.15754298,549.47
19601,489,0.997723274,14.44750536,16.0697888,57.32578308,12.15692276,554
19602,1741,0.997723619,14.44676835,16.06896904,57.32285875,12.16140387,557.95
19603,903,0.997723741,14.44603142,16.06814936,57.32503571,12.16078351,557.19
19604,569,0.997723776,14.44529457,16.06732976,57.32721245,12.16016322,558.31
19605,127,0.997723694,14.44455779,16.06651025,57.32938896,12.159543,563.59
19606,335,0.997723666,14.44382108,16.06569082,57.33156526,12.15892283,581.6
19607,177,0.997723597,14.44308446,16.06487148,57.33374133,12.15830273,573.26
19608,136,0.997723517,14.4423479,16.06405222,57.33591718,12.1576827,570.03
19609,135,0.997723437,14.44161142,16.06323304,57.33809281,12.15706272,566.81
19610,995,0.997723584,14.44087502,16.06241395,57.34026822,12.15644281,562.61
19611,305,0.997723549,14.44013869,16.06159494,57.3424434,12.15582297,562.12
19612,231,0.997723494,14.43940244,16.06077602,57.34461837,12.15520318,561.67
19613,11,0.997723381,14.43866626,16.06505557,57.34169471,12.15458346,558.51
19614,219,0.997723324,14.43793016,16.06423655,57.34386949,12.1539638,546.67
19615,518,0.997723345,14.43719413,16.06341762,57.34604405,12.15334421,548.26
19616,289,0.997723305,14.43645817,16.06259877,57.34821838,12.15272468,550.46
19617,311,0.997723272,14.4357223,16.06178,57.3503925,12.15210521,568.8
19618,221,0.997723214,14.43498649,16.06096131,57.35256639,12.1514858,556.66
19619,283,0.997723173,14.43425076,16.06014271,57.35474006,12.15086646,559.3
19620,1105,0.997723349,14.43351511,16.05932419,57.35181693,12.15534376,556.97
19621,2,0.997723234,14.43787585,16.05850576,57.3488941,12.15472429,560.77
19622,35,0.997723128,14.43714009,16.06278347,57.34597156,12.15410488,554.83
19623,743,0.997723208,14.4364044,16.06196494,57.34814513,12.15348553,541.98
19624,651,0.997723264,14.43566879,16.0611465,57.35031847,12.15286624,540.11
19625,721,0.997723339,14.43493325,16.06032814,57.35249159,12.15224702,547.59
19626,471,0.997723348,14.43419779,16.05950986,57.35466449,12.15162786,543.22
19627,201,0.997723285,14.4334624,16.05869166,57.35683717,12.15100876,545.49
